JKOdGQAfAIc	53824	55555	60898	64156	67023	68396	68981
p9ImTMnUK0Q	19328	20025	22939	25125	27789	28831	29307
KCNhjF-MzYg	137823	146248	156521	161572	165980	168625	170779
NP0mOzGPAmg	8859	8861	8862	8863	8860	8860	8860
3iLXOp3TbiU	10740	10762	10809	10822	10833	10835	10836
Ajn-PTtBOn4	37201	38623	43240	46906	50644	52823	53582
7RcXq-8cOac	1795	1932	2067	2156	2288	2366	2413
_WE89vjfcBI	7611	7753	8044	8160	8263	8325	8367
jeVqPpWlPxg	1272955	1347577	1683021	1757124	1839444	1888202	1915008
Oxyo2sK_jVk	29349	29586	30355	30712	31108	31292	31384
neELJuq4yTI	773	776	787	791	797	802	809
VS4QQPFw5uI	21327	22423	24866	25726	26714	26936	27025
3yvVjrVpzws	19669	20951	22846	23898	24726	24992	25061
YxwOYl5Ar-c	27329	27427	27768	27989	28547	28718	28821
0uGjlJAUVN4	31348	31702	33193	33992	34603	34911	35015
hiE6RIPe6U4	41884	42774	46178	48533	50549	51573	52208
iH8mWNKM8xU	None	None	None	None	None	None	None
exMTvet57Ew	59554	60715	64037	65407	66564	67041	67294
a5gbT7Uo5qY	72870	79942	98212	104258	109564	111915	113316
AmWcgZVpbGw	9068	9108	9213	9275	9339	9353	9361
yb4kLSp-Us8	72279	73518	76868	78553	80171	81335	81931
wInET75QqWc	95192	96068	99138	100499	101621	102134	102371
mMTubwgXTFw	19799	21344	25932	30413	34017	35827	36638
CdzGHBUEMY8	13877	14192	15158	15449	15642	15739	15783
0HPKKFugajE	135147	136087	138657	139855	140982	141585	141885
QlZjtudjVD0	125658	125788	126099	126233	126309	126355	126395
NlXYiUDyhkg	27429	29384	35755	39335	42404	43784	44265
xaS3waWZm2c	110488	114058	120488	124183	127131	128670	129408
xk2NXsveacg	4586	4631	4760	4809	4877	4917	4945
tCOaHMeZ6ow	153345	154379	156757	157919	159218	160112	160709
665iGAG-ZqU	262795	266197	272757	275928	279321	281533	282896
dsUz1eG15k0	16592	16659	16920	17045	17164	17217	17260
-b7l4TmWMQg	100231	101485	106056	108879	111983	113792	114820
n6WwfSGj31E	48667	49901	54024	56990	60052	61618	62143
lXx_w6mZrWA	2037	2063	2103	2101	2099	2102	2103
GI5Ly4hco2k	11358	11730	12890	13920	14681	15074	15242
_7oxJxSB4tQ	5066	5271	5673	5881	6077	6173	6229
OHUsPiXfcfM	1229823	1240758	1277025	1290529	1299328	1305286	1309329
HLLofrwRlBg	80539	81665	85139	88420	91536	93169	93928
oHVD8Kvztj8	15820	16412	17619	18353	18834	18976	19053
gUyz3dXZ4M4	9354	9492	10243	10776	11300	11684	11856
jf2lyUMr1xQ	36624	42893	45625	46062	46327	46438	46490
vg6Iq_Es3Wk	629014	639650	662455	676704	689280	695156	698062
SekELztG4LU	49760	55449	73384	86627	94752	98188	99474
QizGkU3HuOs	6056	6295	6645	6823	7014	7100	7132
mkH7rVb6V68	226770	227059	227553	227707	228096	228175	228208
oSwZ_BckDvc	120788	123968	132984	139133	146024	149127	150624
VUXTzIxvtrk	29880	31819	38244	41290	43645	44958	45626
IYOQi5caOME	103062	106772	113432	116392	119403	120844	121461
AQbmpecxS2w	45039	47254	52386	56594	61641	64274	65360
3l04R6SEtBY	187354	187858	189345	189996	190559	190858	190988
fBothcgu0Lo	27459	27772	28387	28640	28890	29025	29082
64qgJAVbHL8	17525	18094	19498	20655	21690	22316	22597
8Z1hVuzU5ac	49789	50398	52967	54683	56152	56849	57275
c0wUKCekI34	162251	166487	176266	180770	187130	191494	193896
P5j-DvILc9E	113029	114197	117376	118540	119645	120298	120559
cOFuEQEvC3E	115973	116794	117792	118126	118480	119044	119270
oDH4AKMG16I	15599	15655	15886	16091	16327	16428	16459
W6CXEbFGn-I	13943	13951	13965	13973	13969	13969	13969
FBeSKL9zVro	32610	33839	36806	38276	39326	39929	40249
ZoPJVcHYlU0	None	None	None	None	None	None	None
WosblHoWh1g	175269	176503	180115	181718	183379	184241	184893
tvMukfKu95w	51623	52294	53169	53485	53736	54033	54177
OvureZfa7AI	13127	13770	15218	15917	16560	16930	17258
xf3OzncHmfE	147321	148514	152213	153959	155819	156732	157472
eT_k9JG0IN4	5517	6219	7238	8061	9790	11236	12592
0XwlWXtpaCM	192831	199106	217805	226293	232753	235614	236903
pQuk3t2aeBo	250099	252648	260830	264763	268359	270511	271683
MaaHpMY51oc	26717	27102	28442	29234	29836	30106	30209
SUdHzKRiBX8	73713	75668	81460	84821	88088	90080	91002
_8Wn3vl-U3I	2699	2712	2735	2740	2748	2751	2754
sCAluJdxOCI	138577	146607	161433	171457	181198	185791	190028
L-QNituOKHk	76338	76911	78402	78947	79411	79773	79959
ZQ4E0JJcxz0	127693	128579	131022	132243	133765	134627	135150
kZdhnDmr0w4	69764	70294	72172	73231	74305	75113	75499
dmBvnY4rKHg	664387	668626	681822	688944	693239	695451	696869
YzPNIG1nJ8I	4401	4610	5151	5282	5370	5394	5422
Yx3K3g4CtoQ	110619	114591	125077	127758	129417	130398	130832
0O19jrfqG_w	2508	2542	2572	2609	2637	2656	2659
l0Xw6NMlRQ4	92684	100036	109279	111501	113690	115028	115578
uFzuRm3wCDk	51859	52858	55292	56385	57574	58346	58695
HG4tYKI7qBo	136371	136779	138067	138878	139647	140050	140297
_GY0NgIrsAw	10450	10508	10574	10617	10642	10650	10653
-4CDUUCtmxg	158731	162923	174983	182059	188397	192062	193852
dztw13yqZQg	101029	101119	101527	101816	102034	102141	102258
H1hDzq98WIY	129992	133924	143369	147794	152629	155701	157496
JCqqojm7I1U	51458	56962	68120	73905	78450	80842	81875
lyJqXb8Nj-I	29764	31119	34633	36762	38340	38916	39181
3-ZKlNOonB8	14745	15032	15999	16650	17300	17664	17824
n1khwOk5dN8	269726	274405	288158	295752	303530	308804	311962
VQeW62X8rEA	4172	4866	6110	6767	7531	8137	8512
ECqZp53MSes	104624	105106	106682	107486	109074	109603	109845
CvUiD3RUP2k	15758	15810	15996	16139	16251	16325	16351
txXIEosA36g	93064	93562	96213	97561	98801	99517	99826
zpqrCaSw3DM	124333	124886	126224	126836	127508	127868	128085
Kcg8l5IQgjo	163823	165359	170348	173118	175337	176530	177071
WylC30nOvAs	62524	63735	68862	72787	76498	78230	79168
lJ8PdLpbcd8	89896	91236	95349	97430	99041	100051	100582
6cpqybFgy2k	81710	82069	82931	83405	83598	83693	83767
WgdABWxoAB4	215066	225662	254416	263904	271795	275924	277764
MH2RusnlnlA	17035	17540	18451	18868	19252	19501	19569
Gg3RFw0249I	10027	10272	10840	11204	11612	11788	11876
sdk5KHP20Co	23026	23997	28816	31042	32969	34015	34562
1nLnR8yK_BA	118844	121315	128392	131595	134698	136975	138150
heayyMyhSGU	84762	88167	101229	110411	117373	121084	122582
w7yAu-uNT7o	59784	61288	65242	67509	70063	71572	72559
CA1VHbdq5hY	75771	78194	85227	88447	91763	94095	95276
8dJyRm2jJ-U	6164788	6233946	6476568	6611206	6737210	6810229	6857563
xCjgsA89mXM	1109	1114	1125	1129	1133	1134	1134
qOY8F_ngNWI	149246	152623	164124	168831	172608	174610	175648
viTSMbstk8E	2889	2983	3514	4006	4409	4577	4660
j1AuFXa_g0o	91653	98044	121847	138251	153411	161379	165660
dEbVfBJMoRI	56833	57530	59737	62060	63835	64696	65033
2n5GKLdrTfk	73891	76679	84592	88920	93523	96851	99265
Snr1T9872B4	6563	6779	7334	7593	7844	7921	7954
zlwVZTtR0zQ	25757	26260	27288	27581	27889	28055	28143
f-FKuLKPZ_o	8687	8888	9240	9332	9442	9522	9561
HD6_0c8Fgnk	3598	3854	4098	4079	4082	4084	4086
_iz5_DuY_II	281431	290018	325147	347508	361451	370620	376533
gSPbrmIpcy0	26372	26996	29549	33001	38704	43508	45127
fV5NzrTmqZM	130165	132300	138595	140875	143126	144741	145529
pY5O1u2gK7Q	321287	325538	335237	341474	348132	349590	350001
U46SdfBAGNg	19118	19408	20362	20929	21471	21783	21969
7LjwkTx--O8	91458	92453	95641	97049	98359	99213	99731
IhZ41e1gzAY	26875	27281	27623	27684	27720	27741	27750
7OPg-ksxZ4Y	202484	209556	229239	243344	255559	260648	263247
kg7_6afHYDA	24031	24314	25057	25526	25900	26165	26314
EUcvdGfGEj0	172105	173233	177105	178934	180664	181898	182500
7l6L5wFfsLU	216845	218522	222714	224597	226509	227521	228069
T9F0jnh4Rak	30158	30282	30779	31168	31470	31629	31729
RO_XCj8lkqo	17150	17292	17641	17806	17939	18018	18055
pkOdmGzEucE	87162	87554	88946	90801	91882	92390	92623
3Yh_6_zItPU	306005	317252	335934	343828	350869	354677	356637
kBArlifCKgo	25950	26397	26609	26919	27123	27196	27231
z8a5-W9aeSI	32373	33234	34469	35153	35768	36038	36146
l3aWuWZL8x0	9227	9279	9435	9495	9547	9562	9572
_dEb_xBr_Mk	37930	38458	39865	40788	41750	42481	42800
S6hedDGVOGE	73428	74239	76258	77159	78033	78418	78653
ItZ4SlxpOiI	95094	99974	118280	132540	145134	152215	154540
ONj9cvHCado	459262	466038	483091	491383	498753	503817	506910
WHQncEyyP6I	15867	16096	16590	16849	17082	17225	17312
RTTNXES9L44	3079	3080	3104	3118	3124	3131	3133
egU5k2_lYbo	4410	4522	4634	4646	4660	4669	4675
PwLH7QJGXLc	6788	6801	6830	6845	6857	6867	6870
DtQycgMD4HQ	143408	145796	152604	156206	159787	162251	163793
QXBWp0KXp0o	30426	30552	30863	31016	31169	31292	31339
0iL0B-02b5M	174600	177633	214914	250375	277186	287958	291986
PJkTt9rxLtQ	23550	23558	23598	23615	23639	23649	23655
QUXYYx4YCIo	16671	16927	17598	17792	17912	18000	18056
mGBshW61EC0	67860	70067	76413	81840	86691	89076	90424
ijS_orLb6VU	95582	98072	105895	109493	113871	116213	117589
ZTpRsEp-_04	115315	117180	122998	126200	128623	130008	130704
g8SVsEgrygY	44435	45294	47369	48252	49259	49788	50188
dDtLZ-l_ItE	68925	69982	72509	73376	74248	74779	75108
OH11BCYwD_A	53132	54317	57009	58608	60207	61244	61974
mR1BGC_S8xo	74323	74573	75251	75643	76041	76267	76433
HpcMKZUs2QY	137880	138691	140853	141950	143800	144634	145028
v5M8TjxCu9w	175484	176366	179516	181430	183627	185035	185834
